MANDT,CUSTID,CUSTCHANNEL,CUSTCOUNTRY,CUSTDESCR,CUSTGROUP,CUSTHIER,CUSTREGION,FABID,CUSTSALESREP,CUSTSALESVP,CUSTVALID,CUSTBUPAID,GEOLATITUDE,GEOLONGITUDE,VKORG,INDUSTRY
400,569783_569783_566517,10,US,ATARA BIOTHERAPEUTICS INC,02 STRATEGIC ACCT,ATARA BIOTHERAPEUTICS INC - 0000569783,NORTH AMERICA,TBD FAB TO BE DETERMINED,ATARA BIOTHERAPEUTICS INC-0000569783,ROR,X, ,0,0,1000,?
400,569808_569808_569807,10,US,AIR LIQUIDE,02 STRATEGIC ACCT,AIR LIQUIDE - 0000553218,NORTH AMERICA,TBD FAB TO BE DETERMINED,AIR LIQUIDE-0000569808,ROR,X, ,0,0,1000,?
400,570180_570180_570180,10,US,AFTON SCIENTIFIC LLC,02 STRATEGIC ACCT,AFTON SCIENTIFIC LLC - 0000570180,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,AFTON SCIENTIFIC LLC-0000570180,ROR,X, ,0,0,1000,?
400,570209_570209_529408,10,US,LINDE,02 STRATEGIC ACCT,LINDE GAS LLC - 0000536074,NORTH AMERICA,TBD FAB TO BE DETERMINED,LINDE-0000570209,ROR,X, ,0,0,1000,?
400,570239_570239_559569,10,US,MIKUNI COLOR,02 STRATEGIC ACCT,MIKUNI COLOR USA - 0000559520,NORTH AMERICA,TBD FAB TO BE DETERMINED,MIKUNI COLOR-0000570239,ROR,X, ,0,0,1000,?
400,570241_570241_558618,10,US,AKRION TECHNOLOGIES INC,02 STRATEGIC ACCT,AKRION TECHNOLOGIES INC - 0000570241,NORTH AMERICA,TBD FAB TO BE DETERMINED,AKRION TECHNOLOGIES INC-0000570241,ROR,X, ,0,0,1000,?
400,570241_570241_570241,10,US,AKRION TECHNOLOGIES INC,02 STRATEGIC ACCT,AKRION TECHNOLOGIES INC - 0000570241,NORTH AMERICA,TBD FAB TO BE DETERMINED,AKRION TECHNOLOGIES INC-0000570241,ROR,X, ,0,0,1000,?
400,570242_570242_508407,10,US,INTEGRATED DNA TECHNOLOGIES INC,02 STRATEGIC ACCT,DANAHER CORPORATION INACTIVE - 0000566403,NORTH AMERICA,TBD FAB TO BE DETERMINED,INTEGRATED DNA TECHNOLOGI-0000570242,ROR,X, ,0,0,1000,?
400,570252_569311_559667,10,US,DIXIE CULLEN,02 STRATEGIC ACCT,AIR LIQUIDE - 0000553218,NORTH AMERICA,TBD FAB TO BE DETERMINED,AIR LIQUIDE-0000569311,ROR,X, ,0,0,1000,?
400,570393_570393_568680,10,US,WOLFSPEED,02 STRATEGIC ACCT,WOLFSPEED - 0000568680,NORTH AMERICA,TBD FAB TO BE DETERMINED,WOLFSPEED-0000570393,ROR,X, ,0,0,1000,?
400,570438_570438_570438,10,US,CORNING LIFE SCIENCES,02 STRATEGIC ACCT,CORNING INC - 0000500821,NORTH AMERICA,TBD FAB TO BE DETERMINED,CORNING LIFE SCIENCES-0000570438,ROR,X, ,0,0,1000,?
400,570453_570453_570347,10,US,CAROLINA COMPONENTS,02 STRATEGIC ACCT,CAROLINA COMPONENTS GROUP - 0000570347,NORTH AMERICA,TBD FAB TO BE DETERMINED,CAROLINA COMPONENTS-0000570453,ROR,X, ,0,0,1000,?
400,570486_570486_552782,10,US,EXCELITAS TECHNOLOGIES,02 STRATEGIC ACCT,EXCELITAS CANADA INC. - 0000547163,NORTH AMERICA,TBD FAB TO BE DETERMINED,EXCELITAS TECHNOLOGIES-0000570486,ROR,X, ,0,0,1000,?
400,570736_570736_564652,10,US,II-VI POWER DEVICES AND MODULES,02 STRATEGIC ACCT,II-VI INCORPORATED - 0000501744,NORTH AMERICA,TBD FAB TO BE DETERMINED,II-VI POWER DEVICES AND M-0000570736,ROR,X, ,0,0,1000,?
400,570768_570768_570768,10,US,AXUS TECHNOLOGY,02 STRATEGIC ACCT,AXUS TECHNOLOGY - 0000570768,NORTH AMERICA,TBD FAB TO BE DETERMINED,AXUS TECHNOLOGY-0000570768,ROR,X, ,0,0,1000,?
400,566193_566193_566193,10,US,II-VI AEROSPACE and DEFENSE,02 STRATEGIC ACCT,II-VI INCORPORATED - 0000501744,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,II-VI AEROSPACE and DEFENSE-0000566193,ROR,X, ,0,0,1000,?
400,566723_566723_568094,10,US,CENTRAL ADMIXTURE PHARMACY SERVICES,02 STRATEGIC ACCT,CAPS PHARMACY - 0000566715,NORTH AMERICA,TBD FAB TO BE DETERMINED,CENTRAL ADMIXTURE PHARMAC-0000566723,ROR,X, ,0,0,1000,?
400,566731_566731_520032,10,US,AIR PRODUCTS and CHEMICALS - LAPORTE,02 STRATEGIC ACCT,AIR PRODUCTS and CHEMICALS INC - 0000520032,NORTH AMERICA,TBD FAB TO BE DETERMINED,AIR PRODUCTS and CHEMICALS-0000566731,ROR,X, ,0,0,1000,?
400,566740_566740_566703,10,US,LINDE INC,02 STRATEGIC ACCT,LINDE GAS LLC - 0000536074,NORTH AMERICA,TBD FAB TO BE DETERMINED,LINDE INC-0000566740,ROR,X, ,0,0,1000,?
400,566751_566751_566466,10,US,WESTERN DIGITAL TECHNOLOGIES INC,02 STRATEGIC ACCT,WESTERN DIGITAL TECHNOLOGIES INC - 0000547220,NORTH AMERICA,TBD FAB TO BE DETERMINED,WESTERN DIGITAL TECHNOLOG-0000566751,ROR,X, ,0,0,1000,?
400,568212_568212_568212,10,US,KYOCERA SLD LASER INC,02 STRATEGIC ACCT,KYOCERA CORPORATION - 0000516888,NORTH AMERICA,TBD FAB TO BE DETERMINED,KYOCERA SLD LASER INC-0000568212,ROR,X, ,0,0,1000,?
400,568227_568227_568212,10,US,KYOCERA,02 STRATEGIC ACCT,KYOCERA CORPORATION - 0000516888,NORTH AMERICA,TBD FAB TO BE DETERMINED,KYOCERA-0000568227,ROR,X, ,0,0,1000,?
400,568281_568281_568281,10,US,PURE PROCESS TECHNOLOGY LLC,02 STRATEGIC ACCT,PURE PROCESS TECHNOLOGY LLC - 0000568281,NORTH AMERICA,TBD FAB TO BE DETERMINED,PURE PROCESS TECHNOLOGY L-0000568281,ROR,X, ,0,0,1000,?
400,568308_568308_568308,10,US,SUMITOMO ELECTRIC CARBIDE INC,02 STRATEGIC ACCT,SUMITOMO ELECTRIC INDUSTRIES - 0000516936,NORTH AMERICA,TBD FAB TO BE DETERMINED,SUMITOMO ELECTRIC CARBIDE-0000568308,ROR,X, ,0,0,1000,?
400,569053_569053_530522,10,US,AIR LIQUIDE,02 STRATEGIC ACCT,AIR LIQUIDE - 0000553218,NORTH AMERICA,TBD FAB TO BE DETERMINED,AIR LIQUIDE-0000569053,ROR,X, ,0,0,1000,?
400,569054_569054_558238,10,US,DIAMOND FOUNDRY,02 STRATEGIC ACCT,DIAMOND FOUNDRY INC - 0000561086,NORTH AMERICA,TBD FAB TO BE DETERMINED,DIAMOND FOUNDRY-0000569054,ROR,X, ,0,0,1000,?
400,569054_569054_561086,10,US,DIAMOND FOUNDRY,02 STRATEGIC ACCT,DIAMOND FOUNDRY INC - 0000561086,NORTH AMERICA,TBD FAB TO BE DETERMINED,DIAMOND FOUNDRY-0000569054,ROR,X, ,0,0,1000,?
400,569108_570393_568680,10,US,WOLFSPEED,02 STRATEGIC ACCT,WOLFSPEED - 0000568680,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,WOLFSPEED-0000570393,ROR,X, ,0,0,1000,?
400,569130_569130_568890,10,US,TEKNOVA,02 STRATEGIC ACCT,ALPHA TEKNOVA INC - 0000568890,NORTH AMERICA,TBD FAB TO BE DETERMINED,TEKNOVA-0000569130,ROR,X, ,0,0,1000,?
400,569166_569166_504046,10,US,TEXAS INSTRUMENTS,02 STRATEGIC ACCT,TEXAS INSTRUMENTS - 0000509019,NORTH AMERICA,TBD FAB TO BE DETERMINED,TEXAS INSTRUMENTS-0000569166,ROR,X, ,0,0,1000,?
400,569166_569166_563822,10,US,TEXAS INSTRUMENTS,02 STRATEGIC ACCT,TEXAS INSTRUMENTS - 0000509019,NORTH AMERICA,TBD FAB TO BE DETERMINED,TEXAS INSTRUMENTS-0000569166,ROR,X, ,0,0,1000,?
400,569219_569219_568898,10,US,LINDE GAS AND EQUIPMENT INC,02 STRATEGIC ACCT,LINDE GAS LLC - 0000536074,NORTH AMERICA,TBD FAB TO BE DETERMINED,LINDE GAS AND EQUIPMENT I-0000569219,ROR,X, ,0,0,1000,?
400,569238_569238_520032,10,US,AIR PRODUCTS AND CHEMICALS INC,02 STRATEGIC ACCT,AIR PRODUCTS and CHEMICALS INC - 0000520032,NORTH AMERICA,TBD FAB TO BE DETERMINED,AIR PRODUCTS AND CHEMICAL-0000569238,ROR,X, ,0,0,1000,?
400,569681_569681_547945,10,US,MICROSS COMP,02 STRATEGIC ACCT,MICROSS COMPONENTS CORP - 0000511112,NORTH AMERICA,TBD FAB TO BE DETERMINED,MICROSS COMP-0000569681,ROR,X, ,0,0,1000,?
400,569681_569681_569681,10,US,MICROSS COMP,02 STRATEGIC ACCT,MICROSS COMPONENTS CORP - 0000511112,NORTH AMERICA,TBD FAB TO BE DETERMINED,MICROSS COMP-0000569681,ROR,X, ,0,0,1000,?
400,569697_569697_557866,10,US,HP INC,02 STRATEGIC ACCT,HEWLETT PACKARD ENTERPRISE CO USE 5 - 0000501571,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,HP INC-0000569697,ROR,X, ,0,0,1000,?
400,569725_569725_500535,10,US,BROOKS AUTOMATION US LLC,02 STRATEGIC ACCT,BROOKS AUTOMATION - 0000500535,NORTH AMERICA,TBD FAB TO BE DETERMINED,BROOKS AUTOMATION US LLC-0000569725,ROR,X, ,0,0,1000,?
400,549743_570112_565789,10,US,RINCHEM COMPANY,22 KAM - CHEMICAL,ENTEGRIS INC     USE IC1000-INACTIV - 0000500000,NORTH AMERICA,TBD FAB TO BE DETERMINED,CMC MATERIALS EC  INC-0000570112,KAM2,X, ,0,0,1000,?
400,568228_568228_568228,10,US,FUJIFILM CELLULAR DYNAMICS INC,22 KAM - CHEMICAL,FUJI FILM - 0000516787,NORTH AMERICA,TBD FAB TO BE DETERMINED,FUJIFILM CELLULAR DYNAMIC-0000568228,KAM2,X, ,0,0,1000,?
400,570488_570488_568137,10,US,MARKETECH INTERNATIONAL CORP USA,EC ENGINEERING COMPANY,MARKETECH INTERNATIONAL - 0000512921,NORTH AMERICA,TBD FAB TO BE DETERMINED,MARKETECH INTERNATIONAL C-0000570488,ROR,X, ,0,0,1000,?
400,569244_569244_541697,10,CN,INTEL SEMICONDUCTOR STORAGE,GA KAM - INTEL,INTEL CORPORATION - 0000501841,CHINA,TBD FAB TO BE DETERMINED,INTEL SEMICONDUCTOR STORA-0000569244,KAM1,X, ,0,0,1000,?
400,569244_569244_569244,10,CN,INTEL SEMICONDUCTOR STORAGE,GA KAM - INTEL,INTEL CORPORATION - 0000501841,CHINA,TBD FAB TO BE DETERMINED,INTEL SEMICONDUCTOR STORA-0000569244,KAM1,X, ,0,0,1000,?
400,570802_570802_501826,10,US,INTEL CORP,GA KAM - INTEL,INTEL CORPORATION - 0000501841,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,INTEL CORP-0000570802,KAM1,X, ,0,0,1000,?
400,566490_566490_566489,10,US,ORBIT ENGINEERING LLC,Z8 NOT ASSIGNED,ORBIT ENGINEERING LLC - 0000566489,NORTH AMERICA,TBD FAB TO BE DETERMINED,ORBIT ENGINEERING LLC-0000566490,ROR,X, ,0,0,1000,?
400,569316_569316_501826,10,US,ENTEGRIS INC,Z8 NOT ASSIGNED,ENTEGRIS INC     USE IC1000-INACTIV - 0000500000,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,ENTEGRIS INC-0000569316,ROR,X, ,0,0,1000,?
400,569866_569866_569866,10,CA,NOTCH THERAPEUTICS (CANADA) INC,15 HOUSE ACCOUNT,NOTCH THERAPEUTICS (CANADA) INC - 0000569866,NORTH AMERICA,TBD FAB TO BE DETERMINED,NOTCH THERAPEUTICS (CANAD-0000569866,ROR,X, ,0,0,1000,?
400,568553_568553_568553,10,CH,KUHNER,15 HOUSE ACCOUNT,KUHNER - 0000568553,EUROPE,NOFAB NO FAB IDENTIFIED,KUHNER-0000568553,ROR,X, ,0,0,1000,?
400,568615_568615_568615,10,CN,PROCHIP GAS (SHANGHAI) CO LTD,15 HOUSE ACCOUNT,PROCHIP GAS (SHANGHAI) CO LTD - 0000568615,CHINA,TBD FAB TO BE DETERMINED,PROCHIP GAS (SHANGHAI) CO-0000568615,ROR,X, ,0,0,1000,?
400,569277_569277_569277,10,CN,KUN YUAN HOLDINGS CO LTD,15 HOUSE ACCOUNT,KUN YUAN HOLDINGS CO LTD - 0000569277,CHINA,TBD FAB TO BE DETERMINED,KUN YUAN HOLDINGS CO LTD-0000569277,ROR,X, ,0,0,1000,?
400,568556_568556_568556,10,ES,BIOTECH FOODS,15 HOUSE ACCOUNT,BIOTECH FOODS - 0000568556,EUROPE,NOFAB NO FAB IDENTIFIED,BIOTECH FOODS-0000568556,ROR,X, ,0,0,1000,?
400,568557_568557_568557,10,ES,VYTRUS BIOTECH,15 HOUSE ACCOUNT,VYTRUS BIOTECH - 0000568557,EUROPE,TBD FAB TO BE DETERMINED,VYTRUS BIOTECH-0000568557,ROR,X, ,0,0,1000,?
400,569841_569841_568987,10,US,PSA SERVICES INC,15 HOUSE ACCOUNT,PSA SERVICES INC - 0000569841,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,PSA SERVICES INC-0000569841,ROR,X, ,0,0,1000,?
400,569857_569857_569857,10,US,FERRIC SEMICONDUCTOR INC,15 HOUSE ACCOUNT,FERRIC SEMICONDUCTOR INC - 0000569857,NORTH AMERICA,TBD FAB TO BE DETERMINED,FERRIC SEMICONDUCTOR INC-0000569857,ROR,X, ,0,0,1000,?
400,569864_569864_569864,10,US,RAM PHOTONICS LLC,15 HOUSE ACCOUNT,RAM PHOTONICS LLC - 0000569864,NORTH AMERICA,TBD FAB TO BE DETERMINED,RAM PHOTONICS LLC-0000569864,ROR,X, ,0,0,1000,?
400,570058_570058_570058,10,US,HTA ENTERPRISES,15 HOUSE ACCOUNT,HTA ENTERPRISES - 0000539738,NORTH AMERICA,TBD FAB TO BE DETERMINED,HTA ENTERPRISES-0000570058,ROR,X, ,0,0,1000,?
400,570059_570059_570059,10,US,SCATTER WORKS INC,15 HOUSE ACCOUNT,SCATTER WORKS INC - 0000570059,NORTH AMERICA,TBD FAB TO BE DETERMINED,SCATTER WORKS INC-0000570059,ROR,X, ,0,0,1000,?
400,570069_570069_542012,10,US,INTERNATIONAL RESISTIVE CO INC,15 HOUSE ACCOUNT,INTERNATIONAL RESISTIVE CO INC - 0000570069,NORTH AMERICA,TBD FAB TO BE DETERMINED,INTERNATIONAL RESISTIVE C-0000570069,ROR,X, ,0,0,1000,?
400,570069_570069_570069,10,US,INTERNATIONAL RESISTIVE CO INC,15 HOUSE ACCOUNT,INTERNATIONAL RESISTIVE CO INC - 0000570069,NORTH AMERICA,TBD FAB TO BE DETERMINED,INTERNATIONAL RESISTIVE C-0000570069,ROR,X, ,0,0,1000,?
400,570070_570070_570070,10,US,VIZGEN INC,15 HOUSE ACCOUNT,VIZGEN INC INACTIVE - 0000563396,NORTH AMERICA,TBD FAB TO BE DETERMINED,VIZGEN INC-0000570070,ROR,X, ,0,0,1000,?
400,570823_570823_570823,10,US,HAUSSER SCIENTIFIC COMPANY,15 HOUSE ACCOUNT,HAUSSER SCIENTIFIC COMPANY - 0000570823,NORTH AMERICA,TBD FAB TO BE DETERMINED,HAUSSER SCIENTIFIC COMPAN-0000570823,ROR,X, ,0,0,1000,?
400,570839_570839_559922,10,US,FULCRUM LOGISTICS,15 HOUSE ACCOUNT,FULCRUM LOGISTICS - 0000570839,NORTH AMERICA,TBD FAB TO BE DETERMINED,FULCRUM LOGISTICS-0000570839,ROR,X, ,0,0,1000,?
400,570848_570848_570848,10,US,ALLTECH PRECISION MANUFACTURING,15 HOUSE ACCOUNT,ALLTECH PRECISION MANUFACTURING - 0000570848,NORTH AMERICA,TBD FAB TO BE DETERMINED,ALLTECH PRECISION MANUFAC-0000570848,ROR,X, ,0,0,1000,?
400,565053_565053_527586,10,US,APPLIED INDUSTRIAL TECHNOLOGIES,15 HOUSE ACCOUNT,APPLIED INDUSTRIAL TECH - 0000527586,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,APPLIED INDUSTRIAL TECHNO-0000565053,ROR,X, ,0,0,1000,?
400,566365_566365_566365,10,US,ATOMICA CORP,15 HOUSE ACCOUNT,ATOMICA CORP - 0000566365,NORTH AMERICA,TBD FAB TO BE DETERMINED,ATOMICA CORP-0000566365,ROR,X, ,0,0,1000,?
400,566398_566398_566397,10,US,COLLINS AEROSPACE,15 HOUSE ACCOUNT,COLLINS AEROSPACE - 0000566397,NORTH AMERICA,TBD FAB TO BE DETERMINED,COLLINS AEROSPACE-0000566398,ROR,X, ,0,0,1000,?
400,566400_566400_501266,10,US,10X GENOMICS INC,15 HOUSE ACCOUNT,10X GENOMICS INC - 0000568134,NORTH AMERICA,TBD FAB TO BE DETERMINED,10X GENOMICS INC-0000566400,ROR,X, ,0,0,1000,?
400,566400_566400_568134,10,US,10X GENOMICS INC,15 HOUSE ACCOUNT,10X GENOMICS INC - 0000568134,NORTH AMERICA,TBD FAB TO BE DETERMINED,10X GENOMICS INC-0000566400,ROR,X, ,0,0,1000,?
400,566411_566411_566385,10,US,SNYDER INDUSTRIES LLC,15 HOUSE ACCOUNT,SNYDER INDUSTRIES INC - 0000503724,NORTH AMERICA,TBD FAB TO BE DETERMINED,SNYDER INDUSTRIES LLC-0000566411,ROR,X, ,0,0,1000,?
400,566412_566412_566412,10,US,WAVEFRONT VISION INC,15 HOUSE ACCOUNT,WAVEFRONT VISION INC - 0000566412,NORTH AMERICA,TBD FAB TO BE DETERMINED,WAVEFRONT VISION INC-0000566412,ROR,X, ,0,0,1000,?
400,566413_566413_566413,10,US,UNIVERSITY OF CALIFORNIA,15 HOUSE ACCOUNT,UNIVERSITY OF CALIFORNIA - 0000504266,NORTH AMERICA,TBD FAB TO BE DETERMINED,UNIVERSITY OF CALIFORNIA-0000566413,ROR,X, ,0,0,1000,?
400,566425_566425_566425,10,US,INANOBIO INC,15 HOUSE ACCOUNT,INANOBIO INC - 0000566425,NORTH AMERICA,TBD FAB TO BE DETERMINED,INANOBIO INC-0000566425,ROR,X, ,0,0,1000,?
400,566426_566426_566426,10,US,QUANTUM CIRCUITS INC,15 HOUSE ACCOUNT,QUANTUM CIRCUITS INC - 0000558943,NORTH AMERICA,TBD FAB TO BE DETERMINED,QUANTUM CIRCUITS INC-0000566426,ROR,X, ,0,0,1000,?
400,566486_566486_503625,10,US,SEMTECH CORPUS CHRISTI,15 HOUSE ACCOUNT,SEMTECH CORP - 0000503625,NORTH AMERICA,TBD FAB TO BE DETERMINED,SEMTECH CORPUS CHRISTI-0000566486,ROR,X, ,0,0,1000,?
400,566500_566500_566500,10,US,MAX SOLUTION  INC,15 HOUSE ACCOUNT,MAX SOLUTION  INC - 0000566500,NORTH AMERICA,TBD FAB TO BE DETERMINED,MAX SOLUTION  INC-0000566500,ROR,X, ,0,0,1000,?
400,568478_568478_568478,10,US,MULTIPARTS INC,15 HOUSE ACCOUNT,MULTIPARTS INC - 0000568478,NORTH AMERICA,TBD FAB TO BE DETERMINED,MULTIPARTS INC-0000568478,ROR,X, ,0,0,1000,?
400,568480_568480_568480,10,US,AEYE INC,15 HOUSE ACCOUNT,AEYE INC - 0000568480,NORTH AMERICA,TBD FAB TO BE DETERMINED,AEYE INC-0000568480,ROR,X, ,0,0,1000,?
400,568488_568488_568488,10,US,UNITED SILICON CARBIDE INC,15 HOUSE ACCOUNT,UNITED SILICON CARBIDE INC - 0000539961,NORTH AMERICA,TBD FAB TO BE DETERMINED,UNITED SILICON CARBIDE IN-0000568488,ROR,X, ,0,0,1000,?
400,568493_568493_568493,10,US,GLOBUS INDUSTRIES,15 HOUSE ACCOUNT,GLOBUS INDUSTRIES - 0000544302,NORTH AMERICA,TBD FAB TO BE DETERMINED,GLOBUS INDUSTRIES-0000568493,ROR,X, ,0,0,1000,?
400,568494_568494_568494,10,US,SYRACUSE UNIVERSITY,15 HOUSE ACCOUNT,SYRACUSE UNIVERSITY - 0000568494,NORTH AMERICA,TBD FAB TO BE DETERMINED,SYRACUSE UNIVERSITY-0000568494,ROR,X, ,0,0,1000,?
400,568523_568523_568522,10,US,AWS CQC,15 HOUSE ACCOUNT,AMAZON.COM SERVICE LLC - 0000564597,NORTH AMERICA,TBD FAB TO BE DETERMINED,AWS CQC-0000568523,ROR,X, ,0,0,1000,?
400,568549_568549_568549,10,US,EMPOWER SEMICONDUCTOR INC,15 HOUSE ACCOUNT,EMPOWER SEMICONDUCTOR INC - 0000568549,NORTH AMERICA,TBD FAB TO BE DETERMINED,EMPOWER SEMICONDUCTOR INC-0000568549,ROR,X, ,0,0,1000,?
400,568614_568614_568614,10,US,TYNT TECHNOLOGIES INC,15 HOUSE ACCOUNT,TYNT TECHNOLOGIES INC - 0000568614,NORTH AMERICA,TBD FAB TO BE DETERMINED,TYNT TECHNOLOGIES INC-0000568614,ROR,X, ,0,0,1000,?
400,568622_568622_532503,10,US,UNIVERSITY OF WASHINGTON,15 HOUSE ACCOUNT,UNIVERSITY OF WASHINGTON - 0000504430,NORTH AMERICA,TBD FAB TO BE DETERMINED,UNIVERSITY OF WASHINGTON-0000568622,ROR,X, ,0,0,1000,?
400,569270_569270_565375,10,US,CELGENE CORP,15 HOUSE ACCOUNT,CELGENE CORPORATION - 0000565375,NORTH AMERICA,TBD FAB TO BE DETERMINED,CELGENE CORP-0000569270,ROR,X, ,0,0,1000,?
400,569281_569281_501266,10,US,VERVE THERAPEUTICS INC,15 HOUSE ACCOUNT,VERVE THERAPEUTICS INC - 0000569281,NORTH AMERICA,TBD FAB TO BE DETERMINED,VERVE THERAPEUTICS INC-0000569281,ROR,X, ,0,0,1000,?
400,569281_569281_568627,10,US,VERVE THERAPEUTICS INC,15 HOUSE ACCOUNT,VERVE THERAPEUTICS INC - 0000569281,NORTH AMERICA,TBD FAB TO BE DETERMINED,VERVE THERAPEUTICS INC-0000569281,ROR,X, ,0,0,1000,?
400,569337_569337_569432,10,US,RETRONIX,15 HOUSE ACCOUNT,RETRONIX - 0000569337,NORTH AMERICA,TBD FAB TO BE DETERMINED,RETRONIX-0000569337,ROR,X, ,0,0,1000,?
400,569383_569383_569382,10,US,KINETICO INCORPORATED,15 HOUSE ACCOUNT,KINETICO INCORPORATED - 0000569382,NORTH AMERICA,TBD FAB TO BE DETERMINED,KINETICO INCORPORATED-0000569383,ROR,X, ,0,0,1000,?
400,569242_569242_569242,10,CA,SMITHS INTERCONNECT CANADA,? No Translation,SMITHS INTERCONNECT CANADA - 0000569242,NORTH AMERICA,TBD FAB TO BE DETERMINED,SMITHS INTERCONNECT CANAD-0000569242,ROR,X, ,0,0,1000,?
400,IC4178_IC4178_560545,10,KR,HANGUK ENTEGRIS CO LTD,? No Translation,ENTEGRIS INC     USE IC1000-INACTIV - 0000500000,KOREA,? No Translation,HANGUK ENTEGRIS CO LTD-IC4178,?,X, ,0,0,1000,?
400,IC4178_IC4178_560868,10,KR,HANGUK ENTEGRIS CO LTD,? No Translation,ENTEGRIS INC     USE IC1000-INACTIV - 0000500000,KOREA,? No Translation,HANGUK ENTEGRIS CO LTD-IC4178,?,X, ,0,0,1000,?
400,IC4190_IC4190_560262,10,SG,ENTEGRIS SINGAPORE PTE LTD,? No Translation,ENTEGRIS INC     USE IC1000-INACTIV - 0000500000,SE ASIA,? No Translation,ENTEGRIS SINGAPORE PTE LT-IC4190,?,X, ,0,0,1000,?
400,IC4220_IC4220_504978,10,TW,ENTEGRIS ASIA LLC TW BRANCH,? No Translation,ENTEGRIS INC     USE IC1000-INACTIV - 0000500000,TAIWAN,TBD FAB TO BE DETERMINED,ENTEGRIS ASIA LLC TW BRAN-IC4220,?,X, ,0,0,1000,?
400,IC1700_IC1700_529698,10,US,ENTEGRIS INC,? No Translation,ENTEGRIS INC     USE IC1000-INACTIV - 0000500000,NORTH AMERICA,? No Translation,ENTEGRIS INC-IC1700,?,X, ,0,0,1000,?
400,566469_566469_561126,10,AT,EXYTE PROJECT OFFICE,02 STRATEGIC ACCT,EXYTE US INC - 0000560268,EUROPE,TBD FAB TO BE DETERMINED,EXYTE PROJECT OFFICE-0000566469,ROR,X, ,0,0,1000,?
400,566366_566366_566366,10,BR,CARIFLEX INDUSTRIA E COMERCIO DE,02 STRATEGIC ACCT,CARIFLEX INDUSTRIA E COMERCIO DE - 0000566366,NORTH AMERICA,NOFAB NO FAB IDENTIFIED,CARIFLEX INDUSTRIA E COME-0000566366,ROR,X, ,0,0,1000,?
400,568554_568554_568554,10,CH,MODERNA SWITZERLAND GMBH,02 STRATEGIC ACCT,MODERNA THERAPEUTICS - 0000560703,EUROPE,NOFAB NO FAB IDENTIFIED,MODERNA SWITZERLAND GMBH-0000568554,ROR,X, ,0,0,1000,?
400,569373_569373_569373,10,CN,SAINT-GOBAIN LIFE SCIENCES,02 STRATEGIC ACCT,SAINT-GOBAIN INACTIVE - 0000541569,CHINA,TBD FAB TO BE DETERMINED,SAINT-GOBAIN LIFE SCIENCE-0000569373,ROR,X, ,0,0,1000,?
400,568580_568580_568580,10,IN,SERUM INSTITUTE OF INDIA PVT,02 STRATEGIC ACCT,SERUM INSTITUTE OF INDIA PVT LTD - 0000566072,EUROPE,NOFAB NO FAB IDENTIFIED,SERUM INSTITUTE OF INDIA-0000568580,ROR,X, ,0,0,1000,?
400,569849_569849_569849,10,MX,JABIL EMS SWITZERLAND GMBH,02 STRATEGIC ACCT,JABIL CIRCUIT LTD - 0000537203,NORTH AMERICA,TBD FAB TO BE DETERMINED,JABIL EMS SWITZERLAND GMB-0000569849,ROR,X, ,0,0,1000,?
400,569257_569257_560262,10,SG,AIR LIQUIDE SINGAPORE PRIVATE,02 STRATEGIC ACCT,AIR PRODUCTS and CHEMICALS INC - 0000520032,SE ASIA,TBD FAB TO BE DETERMINED,AIR LIQUIDE SINGAPORE PRI-0000569257,ROR,X, ,0,0,1000,?
400,569840_569840_529408,10,US,LINDE INC,02 STRATEGIC ACCT,LINDE GAS LLC - 0000536074,NORTH AMERICA,TBD FAB TO BE DETERMINED,LINDE INC-0000569840,ROR,X, ,0,0,1000,?
400,569882_569882_569882,10,US,I LINK MECHANICAL LLC,02 STRATEGIC ACCT,I LINK MECHANICAL LLC - 0000569882,NORTH AMERICA,TBD FAB TO BE DETERMINED,I LINK MECHANICAL LLC-0000569882,ROR,X, ,0,0,1000,?
400,569883_569883_569883,10,US,DIODES US MANUFACTURING INC,02 STRATEGIC ACCT,DIODES ZETEX SEMICONDUCTORS LTD - 0000541973,NORTH AMERICA,TBD FAB TO BE DETERMINED,DIODES US MANUFACTURING I-0000569883,ROR,X, ,0,0,1000,?
400,570019_570019_570019,10,US,EDITAS MEDICINE,02 STRATEGIC ACCT,EDITAS MEDICINE - 0000570019,NORTH AMERICA,TBD FAB TO BE DETERMINED,EDITAS MEDICINE-0000570019,ROR,X, ,0,0,1000,?
400,570847_570847_570847,10,US,KYTOPEN CORP,02 STRATEGIC ACCT,KYTOPEN CORP - 0000569005,NORTH AMERICA,TBD FAB TO BE DETERMINED,KYTOPEN CORP-0000570847,ROR,X, ,0,0,1000,?
400,570849_570849_564685,10,US,HBT LABS,02 STRATEGIC ACCT,HBT LABS INC - 0000558313,NORTH AMERICA,TBD FAB TO BE DETERMINED,HBT LABS-0000570849,ROR,X, ,0,0,1000,?
